ENSG00000116691.11	ENSG00000116691	MIIP	protein_coding
ENSG00000202461.1	ENSG00000202461	RF00019	misc_RNA
ENSG00000276869.1	ENSG00000276869	MIR6729	miRNA
ENSG00000243539.3	ENSG00000243539	RN7SL649P	misc_RNA
ENSG00000120949.15	ENSG00000120949	TNFRSF8	protein_coding
ENSG00000201135.1	ENSG00000201135	RNU6-777P	snRNA
ENSG00000227875.2	ENSG00000227875	RPL23AP89	processed_pseudogene
ENSG00000285604.1	ENSG00000285604	AL357835.1	lncRNA
ENSG00000283789.1	ENSG00000283789	MIR7846	miRNA
ENSG00000028137.19	ENSG00000028137	TNFRSF1B	protein_coding
ENSG00000263676.1	ENSG00000263676	MIR4632	miRNA
ENSG00000225196.2	ENSG00000225196	RPL10P17	processed_pseudogene
ENSG00000252969.1	ENSG00000252969	RF00156	snoRNA
ENSG00000048707.15	ENSG00000048707	VPS13D	protein_coding
ENSG00000239149.1	ENSG00000239149	SNORA59A	snoRNA
ENSG00000229484.1	ENSG00000229484	AC243836.1	lncRNA
ENSG00000162496.9	ENSG00000162496	DHRS3	protein_coding
ENSG00000221340.1	ENSG00000221340	RNU6ATAC18P	snRNA
ENSG00000276830.1	ENSG00000276830	MIR6730	miRNA
ENSG00000272482.1	ENSG00000272482	AC254633.1	lncRNA
ENSG00000204518.2	ENSG00000204518	AADACL4	protein_coding
ENSG00000226166.2	ENSG00000226166	AC244670.1	processed_pseudogene
ENSG00000188984.12	ENSG00000188984	AADACL3	protein_coding
ENSG00000157330.10	ENSG00000157330	C1orf158	protein_coding
ENSG00000116726.4	ENSG00000116726	PRAMEF12	protein_coding
ENSG00000116721.9	ENSG00000116721	PRAMEF1	protein_coding
ENSG00000228338.1	ENSG00000228338	LINC01784	lncRNA
ENSG00000239810.3	ENSG00000239810	PRAMEF11	protein_coding
ENSG00000231103.2	ENSG00000231103	PRAMEF30P	unprocessed_pseudogene
ENSG00000179172.9	ENSG00000179172	HNRNPCL1	protein_coding
ENSG00000120952.4	ENSG00000120952	PRAMEF2	protein_coding
ENSG00000243073.3	ENSG00000243073	PRAMEF4	protein_coding
ENSG00000187545.5	ENSG00000187545	PRAMEF10	protein_coding
ENSG00000204510.5	ENSG00000204510	PRAMEF7	protein_coding
ENSG00000207434.1	ENSG00000207434	RNU6-1072P	snRNA
ENSG00000234064.1	ENSG00000234064	PRAMEF29P	unprocessed_pseudogene
ENSG00000232423.6	ENSG00000232423	PRAMEF6	protein_coding
ENSG00000274178.2	ENSG00000274178	PRAMEF28P	unprocessed_pseudogene
ENSG00000274764.5	ENSG00000274764	PRAMEF27	protein_coding
ENSG00000277058.2	ENSG00000277058	HNRNPCL3	protein_coding
ENSG00000229571.7	ENSG00000229571	PRAMEF25	protein_coding
ENSG00000277862.1	ENSG00000277862	PRAMEF34P	unprocessed_pseudogene
ENSG00000236179.1	ENSG00000236179	PRAMEF35P	unprocessed_pseudogene
ENSG00000275774.2	ENSG00000275774	HNRNPCL2	protein_coding
ENSG00000229978.1	ENSG00000229978	PRAMEF36P	transcribed_unprocessed_pseudogene
ENSG00000233336.1	ENSG00000233336	AC245056.1	lncRNA
ENSG00000280267.4	ENSG00000280267	PRAMEF26	protein_coding
ENSG00000179412.10	ENSG00000179412	HNRNPCL4	protein_coding
ENSG00000204505.4	ENSG00000204505	PRAMEF9	protein_coding
ENSG00000279169.2	ENSG00000279169	PRAMEF13	protein_coding
ENSG00000279804.2	ENSG00000279804	PRAMEF18	protein_coding
ENSG00000250894.1	ENSG00000250894	PRAMEF31P	unprocessed_pseudogene
ENSG00000270601.4	ENSG00000270601	PRAMEF5	protein_coding
ENSG00000231219.1	ENSG00000231219	PRAMEF32P	unprocessed_pseudogene
ENSG00000207511.1	ENSG00000207511	RNU6-771P	snRNA
ENSG00000182330.10	ENSG00000182330	PRAMEF8	protein_coding
ENSG00000237700.2	ENSG00000237700	PRAMEF33	protein_coding
ENSG00000204501.7	ENSG00000204501	PRAMEF15	protein_coding
ENSG00000228229.2	ENSG00000228229	AC243961.1	lncRNA
ENSG00000204481.7	ENSG00000204481	PRAMEF14	protein_coding
ENSG00000204480.8	ENSG00000204480	PRAMEF19	protein_coding
ENSG00000204479.4	ENSG00000204479	PRAMEF17	protein_coding
ENSG00000204478.9	ENSG00000204478	PRAMEF20	protein_coding
ENSG00000162494.6	ENSG00000162494	LRRC38	protein_coding
ENSG00000259961.1	ENSG00000259961	AL354712.1	lncRNA
ENSG00000215909.3	ENSG00000215909	BRWD1P1	processed_pseudogene
ENSG00000162493.16	ENSG00000162493	PDPN	protein_coding
ENSG00000222952.1	ENSG00000222952	RNA5SP41	rRNA_pseudogene
ENSG00000237445.2	ENSG00000237445	AL359771.1	lncRNA
ENSG00000253085.1	ENSG00000253085	RF00564	scaRNA
ENSG00000116731.22	ENSG00000116731	PRDM2	protein_coding
ENSG00000189337.17	ENSG00000189337	KAZN	protein_coding
ENSG00000252151.1	ENSG00000252151	RNU6-1265P	snRNA
ENSG00000231606.2	ENSG00000231606	AL357873.1	lncRNA
ENSG00000234593.3	ENSG00000234593	KAZN-AS1	lncRNA
ENSG00000235829.1	ENSG00000235829	TBCAP2	processed_pseudogene
ENSG00000287756.1	ENSG00000287756	AL031293.1	lncRNA
ENSG00000175147.13	ENSG00000175147	TMEM51-AS1	lncRNA
ENSG00000171729.14	ENSG00000171729	TMEM51	protein_coding
ENSG00000204464.7	ENSG00000204464	C1orf195	lncRNA
ENSG00000215720.4	ENSG00000215720	AL035405.1	processed_pseudogene
ENSG00000278480.1	ENSG00000278480	AL391094.1	processed_pseudogene
ENSG00000142621.19	ENSG00000142621	FHAD1	protein_coding
ENSG00000233485.1	ENSG00000233485	AL031283.2	lncRNA
ENSG00000236045.1	ENSG00000236045	AL031283.3	lncRNA
ENSG00000228140.2	ENSG00000228140	AL031283.1	lncRNA
ENSG00000142634.13	ENSG00000142634	EFHD2	protein_coding
ENSG00000162438.11	ENSG00000162438	CTRC	protein_coding
ENSG00000142615.8	ENSG00000142615	CELA2A	protein_coding
ENSG00000215704.9	ENSG00000215704	CELA2B	protein_coding
ENSG00000132906.18	ENSG00000132906	CASP9	protein_coding
ENSG00000116138.13	ENSG00000116138	DNAJC16	protein_coding
ENSG00000251866.1	ENSG00000251866	SCARNA21B	scaRNA
ENSG00000272510.1	ENSG00000272510	AL121992.3	lncRNA
ENSG00000116771.6	ENSG00000116771	AGMAT	protein_coding
ENSG00000237301.1	ENSG00000237301	AL121992.1	lncRNA
ENSG00000235084.3	ENSG00000235084	CHCHD2P6	processed_pseudogene
ENSG00000252417.1	ENSG00000252417	RNU7-179P	snRNA
ENSG00000236500.1	ENSG00000236500	CD24P1	processed_pseudogene
ENSG00000197312.12	ENSG00000197312	DDI2	protein_coding
ENSG00000215695.1	ENSG00000215695	RSC1A1	protein_coding
ENSG00000271742.1	ENSG00000271742	AL121992.2	lncRNA
ENSG00000116786.13	ENSG00000116786	PLEKHM2	protein_coding
ENSG00000237938.5	ENSG00000237938	AL450998.3	lncRNA
ENSG00000162461.8	ENSG00000162461	SLC25A34	protein_coding
ENSG00000224459.1	ENSG00000224459	SLC25A34-AS1	lncRNA
ENSG00000162460.7	ENSG00000162460	TMEM82	protein_coding
ENSG00000162458.13	ENSG00000162458	FBLIM1	protein_coding
ENSG00000224321.1	ENSG00000224321	RPL12P14	processed_pseudogene
ENSG00000233954.6	ENSG00000233954	UQCRHL	protein_coding
ENSG00000178715.8	ENSG00000178715	AL450998.1	processed_pseudogene
ENSG00000179743.4	ENSG00000179743	AL450998.2	lncRNA
ENSG00000065526.11	ENSG00000065526	SPEN	protein_coding
ENSG00000270620.1	ENSG00000270620	AL034555.1	unprocessed_pseudogene
ENSG00000116809.11	ENSG00000116809	ZBTB17	protein_coding
ENSG00000234607.2	ENSG00000234607	AL355994.4	processed_pseudogene
ENSG00000231353.1	ENSG00000231353	AL355994.1	unprocessed_pseudogene
ENSG00000275503.1	ENSG00000275503	AL355994.5	processed_pseudogene
ENSG00000224966.4	ENSG00000224966	TBC1D3P6	unprocessed_pseudogene
ENSG00000183888.4	ENSG00000183888	SRARP	protein_coding
ENSG00000233078.1	ENSG00000233078	AL355994.3	lncRNA
ENSG00000173641.17	ENSG00000173641	HSPB7	protein_coding
ENSG00000186510.12	ENSG00000186510	CLCNKA	protein_coding
ENSG00000232456.1	ENSG00000232456	AL355994.2	unprocessed_pseudogene
ENSG00000184908.17	ENSG00000184908	CLCNKB	protein_coding
ENSG00000185519.9	ENSG00000185519	FAM131C	protein_coding
ENSG00000142627.13	ENSG00000142627	EPHA2	protein_coding
ENSG00000227959.1	ENSG00000227959	AL451042.2	lncRNA
ENSG00000224621.1	ENSG00000224621	AL451042.1	lncRNA
ENSG00000234166.1	ENSG00000234166	ARHGEF19-AS1	lncRNA
ENSG00000142632.17	ENSG00000142632	ARHGEF19	protein_coding
ENSG00000237276.8	ENSG00000237276	ANO7L1	transcribed_unprocessed_pseudogene
ENSG00000132881.12	ENSG00000132881	CPLANE2	protein_coding
ENSG00000233929.1	ENSG00000233929	MT1XP1	processed_pseudogene
ENSG00000037637.11	ENSG00000037637	FBXO42	protein_coding
ENSG00000055070.17	ENSG00000055070	SZRD1	protein_coding
ENSG00000226457.1	ENSG00000226457	RPL22P3	processed_pseudogene
ENSG00000187144.11	ENSG00000187144	SPATA21	protein_coding
ENSG00000157191.20	ENSG00000157191	NECAP2	protein_coding
ENSG00000226029.1	ENSG00000226029	LINC01772	lncRNA
ENSG00000080947.15	ENSG00000080947	CROCCP3	transcribed_unprocessed_pseudogene
ENSG00000206652.1	ENSG00000206652	RNU1-1	snRNA
ENSG00000261135.1	ENSG00000261135	AL137802.2	lncRNA
ENSG00000285853.1	ENSG00000285853	AL137802.3	lncRNA
ENSG00000224174.2	ENSG00000224174	AL137802.1	lncRNA
ENSG00000233421.4	ENSG00000233421	LINC01783	lncRNA
ENSG00000277344.1	ENSG00000277344	RNU1-6P	snRNA
ENSG00000225710.1	ENSG00000225710	AL355149.1	unprocessed_pseudogene
ENSG00000219481.10	ENSG00000219481	NBPF1	protein_coding
ENSG00000271732.1	ENSG00000271732	AL137798.1	lncRNA
ENSG00000215908.10	ENSG00000215908	CROCCP2	transcribed_unprocessed_pseudogene
ENSG00000283773.1	ENSG00000283773	AL137798.3	transcribed_unprocessed_pseudogene
ENSG00000186301.8	ENSG00000186301	MST1P2	unprocessed_pseudogene
ENSG00000282143.1	ENSG00000282143	AL137798.2	lncRNA
ENSG00000207513.1	ENSG00000207513	RNU1-3	snRNA
ENSG00000280114.1	ENSG00000280114	AL021920.2	unprocessed_pseudogene
ENSG00000236698.1	ENSG00000236698	EIF1AXP1	processed_pseudogene
ENSG00000268869.6	ENSG00000268869	ESPNP	transcribed_unprocessed_pseudogene
ENSG00000279151.1	ENSG00000279151	AL021920.1	lncRNA
ENSG00000282740.1	ENSG00000282740	AL021920.3	lncRNA
ENSG00000058453.17	ENSG00000058453	CROCC	protein_coding
ENSG00000227684.2	ENSG00000227684	CROCCP4	transcribed_unprocessed_pseudogene
ENSG00000207389.1	ENSG00000207389	RNU1-4	snRNA
ENSG00000186715.11	ENSG00000186715	MST1L	transcribed_unprocessed_pseudogene
ENSG00000223643.6	ENSG00000223643	BX284668.1	lncRNA
ENSG00000230239.1	ENSG00000230239	BX284668.3	unprocessed_pseudogene
ENSG00000263811.1	ENSG00000263811	MIR3675	miRNA
ENSG00000228549.4	ENSG00000228549	BX284668.2	lncRNA
ENSG00000277234.1	ENSG00000277234	RNU1-5P	snRNA
ENSG00000238142.2	ENSG00000238142	BX284668.5	lncRNA
ENSG00000235241.1	ENSG00000235241	BX284668.4	processed_pseudogene
ENSG00000207005.1	ENSG00000207005	RNU1-2	snRNA
ENSG00000272426.1	ENSG00000272426	BX284668.6	lncRNA
ENSG00000117122.13	ENSG00000117122	MFAP2	protein_coding
ENSG00000286898.1	ENSG00000286898	AL049569.2	lncRNA
ENSG00000226526.1	ENSG00000226526	AL049569.1	lncRNA
ENSG00000159363.18	ENSG00000159363	ATP13A2	protein_coding
ENSG00000117118.9	ENSG00000117118	SDHB	protein_coding
ENSG00000117115.13	ENSG00000117115	PADI2	protein_coding
ENSG00000204362.6	ENSG00000204362	AL590644.1	lncRNA
ENSG00000282843.1	ENSG00000282843	AL590644.3	lncRNA
ENSG00000142623.11	ENSG00000142623	PADI1	protein_coding
ENSG00000142619.4	ENSG00000142619	PADI3	protein_coding
ENSG00000266634.1	ENSG00000266634	MIR3972	miRNA
ENSG00000159339.13	ENSG00000159339	PADI4	protein_coding
ENSG00000276747.1	ENSG00000276747	PADI6	protein_coding
ENSG00000179051.14	ENSG00000179051	RCC2	protein_coding
ENSG00000227751.1	ENSG00000227751	RCC2-AS1	lncRNA
ENSG00000074964.17	ENSG00000074964	ARHGEF10L	protein_coding
ENSG00000236648.2	ENSG00000236648	AL136529.1	lncRNA
ENSG00000117148.8	ENSG00000117148	ACTL8	protein_coding
ENSG00000284653.1	ENSG00000284653	AL357509.1	lncRNA
ENSG00000261781.1	ENSG00000261781	LINC01654	lncRNA
ENSG00000117154.12	ENSG00000117154	IGSF21	protein_coding
ENSG00000280222.1	ENSG00000280222	AL365209.1	TEC
ENSG00000230035.2	ENSG00000230035	IGSF21-AS1	lncRNA
ENSG00000225387.1	ENSG00000225387	AL591896.1	lncRNA
ENSG00000179023.8	ENSG00000179023	KLHDC7A	protein_coding
ENSG00000235282.3	ENSG00000235282	DYNLL1P3	processed_pseudogene
ENSG00000225478.2	ENSG00000225478	AL031737.1	processed_pseudogene
ENSG00000009709.12	ENSG00000009709	PAX7	protein_coding
ENSG00000179002.5	ENSG00000179002	TAS1R2	protein_coding
ENSG00000159423.17	ENSG00000159423	ALDH4A1	protein_coding
ENSG00000265606.1	ENSG00000265606	MIR4695	miRNA
ENSG00000221662.1	ENSG00000221662	MIR1290	miRNA
ENSG00000169991.11	ENSG00000169991	IFFO2	protein_coding
ENSG00000272084.1	ENSG00000272084	AL137127.1	lncRNA
ENSG00000127481.15	ENSG00000127481	UBR4	protein_coding
ENSG00000230424.1	ENSG00000230424	EMC1-AS1	lncRNA
ENSG00000127463.15	ENSG00000127463	EMC1	protein_coding
ENSG00000053372.5	ENSG00000053372	MRTO4	protein_coding
ENSG00000286064.1	ENSG00000286064	AL035413.2	unprocessed_pseudogene
ENSG00000211454.14	ENSG00000211454	AKR7L	polymorphic_pseudogene
ENSG00000162482.5	ENSG00000162482	AKR7A3	protein_coding
ENSG00000270728.1	ENSG00000270728	AL035413.1	processed_pseudogene
ENSG00000053371.12	ENSG00000053371	AKR7A2	protein_coding
ENSG00000200403.1	ENSG00000200403	RNU6-1099P	snRNA
ENSG00000040487.13	ENSG00000040487	PQLC2	protein_coding
ENSG00000077549.18	ENSG00000077549	CAPZB	protein_coding
ENSG00000240490.3	ENSG00000240490	RN7SL277P	misc_RNA
ENSG00000173436.15	ENSG00000173436	MICOS10	protein_coding
ENSG00000201609.1	ENSG00000201609	RNU4-28P	snRNA
ENSG00000235185.1	ENSG00000235185	AL031727.2	lncRNA
ENSG00000158747.14	ENSG00000158747	NBL1	protein_coding
ENSG00000270136.6	ENSG00000270136	MICOS10-NBL1	protein_coding
ENSG00000226396.1	ENSG00000226396	AL031727.1	processed_pseudogene
ENSG00000158748.4	ENSG00000158748	HTR6	protein_coding
ENSG00000162542.13	ENSG00000162542	TMCO4	protein_coding
ENSG00000178828.7	ENSG00000178828	RNF186	protein_coding
ENSG00000235434.1	ENSG00000235434	AL391883.1	lncRNA
ENSG00000169914.6	ENSG00000169914	OTUD3	protein_coding
ENSG00000188784.4	ENSG00000188784	PLA2G2E	protein_coding
ENSG00000242688.3	ENSG00000242688	RN7SL304P	misc_RNA
ENSG00000188257.11	ENSG00000188257	PLA2G2A	protein_coding
ENSG00000127472.11	ENSG00000127472	PLA2G5	protein_coding
ENSG00000117215.14	ENSG00000117215	PLA2G2D	protein_coding
ENSG00000158786.4	ENSG00000158786	PLA2G2F	protein_coding
ENSG00000227066.2	ENSG00000227066	Z98257.1	lncRNA
ENSG00000187980.6	ENSG00000187980	PLA2G2C	protein_coding
ENSG00000225986.1	ENSG00000225986	UBXN10-AS1	lncRNA
ENSG00000162543.6	ENSG00000162543	UBXN10	protein_coding
ENSG00000228105.2	ENSG00000228105	LINC01757	lncRNA
ENSG00000284710.1	ENSG00000284710	Z98257.2	lncRNA
ENSG00000158816.15	ENSG00000158816	VWA5B1	protein_coding
ENSG00000226664.1	ENSG00000226664	AL020998.1	lncRNA
ENSG00000236963.7	ENSG00000236963	LINC01141	lncRNA
ENSG00000226487.1	ENSG00000226487	AL139254.1	lncRNA
ENSG00000284641.1	ENSG00000284641	AL139254.2	lncRNA
ENSG00000284743.1	ENSG00000284743	AL139254.3	lncRNA
ENSG00000162545.6	ENSG00000162545	CAMK2N1	protein_coding
ENSG00000090432.7	ENSG00000090432	MUL1	protein_coding
ENSG00000215520.3	ENSG00000215520	RPS4XP4	processed_pseudogene
ENSG00000183114.8	ENSG00000183114	FAM43B	protein_coding
ENSG00000158825.6	ENSG00000158825	CDA	protein_coding
ENSG00000158828.8	ENSG00000158828	PINK1	protein_coding
ENSG00000284005.1	ENSG00000284005	MIR6084	miRNA
ENSG00000117242.7	ENSG00000117242	PINK1-AS	lncRNA
ENSG00000244038.9	ENSG00000244038	DDOST	protein_coding
ENSG00000117245.12	ENSG00000117245	KIF17	protein_coding
ENSG00000235432.1	ENSG00000235432	AL663074.2	unprocessed_pseudogene
ENSG00000189410.12	ENSG00000189410	SH2D5	protein_coding
ENSG00000233069.1	ENSG00000233069	AL663074.1	lncRNA
ENSG00000127483.18	ENSG00000127483	HP1BP3	protein_coding
ENSG00000075151.20	ENSG00000075151	EIF4G3	protein_coding
ENSG00000251914.1	ENSG00000251914	RNU7-200P	snRNA
ENSG00000221808.1	ENSG00000221808	MIR1256	miRNA
ENSG00000233072.1	ENSG00000233072	RPS15AP6	processed_pseudogene
ENSG00000236073.2	ENSG00000236073	AL627311.1	processed_pseudogene
ENSG00000235112.1	ENSG00000235112	HSPE1P27	processed_pseudogene
ENSG00000287192.1	ENSG00000287192	AL031005.2	lncRNA
ENSG00000117298.16	ENSG00000117298	ECE1	protein_coding
ENSG00000236936.1	ENSG00000236936	AL031005.1	lncRNA
ENSG00000231105.2	ENSG00000231105	AL031728.1	lncRNA
ENSG00000236216.5	ENSG00000236216	PPP1R11P1	processed_pseudogene
ENSG00000228823.1	ENSG00000228823	AL592309.1	unprocessed_pseudogene
ENSG00000236009.1	ENSG00000236009	AL592309.2	lncRNA
ENSG00000227001.3	ENSG00000227001	NBPF2P	unprocessed_pseudogene
ENSG00000187952.9	ENSG00000187952	HS6ST1P1	processed_pseudogene
ENSG00000186543.7	ENSG00000186543	CROCCP5	unprocessed_pseudogene
ENSG00000142794.18	ENSG00000142794	NBPF3	protein_coding
ENSG00000176378.8	ENSG00000176378	PFN1P10	processed_pseudogene
ENSG00000162551.14	ENSG00000162551	ALPL	protein_coding
ENSG00000233431.1	ENSG00000233431	LINC02596	lncRNA
ENSG00000076864.19	ENSG00000076864	RAP1GAP	protein_coding
ENSG00000090686.15	ENSG00000090686	USP48	protein_coding
ENSG00000231978.2	ENSG00000231978	AL590103.1	processed_pseudogene
ENSG00000187942.11	ENSG00000187942	LDLRAD2	protein_coding
ENSG00000142798.20	ENSG00000142798	HSPG2	protein_coding
ENSG00000232037.3	ENSG00000232037	AL590556.1	processed_pseudogene
ENSG00000283234.1	ENSG00000283234	AL590556.2	transcribed_unitary_pseudogene
ENSG00000219073.7	ENSG00000219073	CELA3B	protein_coding
ENSG00000285959.1	ENSG00000285959	AL590556.3	lncRNA
ENSG00000273610.1	ENSG00000273610	RN7SL386P	misc_RNA
ENSG00000201919.1	ENSG00000201919	RNU6-1022P	snRNA
ENSG00000142789.19	ENSG00000142789	CELA3A	protein_coding
ENSG00000278124.1	ENSG00000278124	RN7SL186P	misc_RNA
ENSG00000201273.1	ENSG00000201273	RNU6-776P	snRNA
ENSG00000228397.3	ENSG00000228397	LINC01635	lncRNA
ENSG00000218510.8	ENSG00000218510	LINC00339	lncRNA
ENSG00000070831.17	ENSG00000070831	CDC42	protein_coding
ENSG00000285752.1	ENSG00000285752	AL031281.2	lncRNA
ENSG00000285794.1	ENSG00000285794	AL031281.3	transcribed_processed_pseudogene
ENSG00000230068.2	ENSG00000230068	CDC42-IT1	lncRNA
ENSG00000271428.1	ENSG00000271428	AL031281.1	processed_pseudogene
ENSG00000162552.15	ENSG00000162552	WNT4	protein_coding
ENSG00000285873.1	ENSG00000285873	AL445253.1	lncRNA
ENSG00000266564.1	ENSG00000266564	MIR4418	miRNA
ENSG00000234397.3	ENSG00000234397	PPIAP34	processed_pseudogene
ENSG00000279625.1	ENSG00000279625	AL591122.1	TEC
ENSG00000184677.18	ENSG00000184677	ZBTB40	protein_coding
ENSG00000237200.1	ENSG00000237200	ZBTB40-IT1	lncRNA
ENSG00000070886.12	ENSG00000070886	EPHA8	protein_coding
ENSG00000276835.2	ENSG00000276835	MIR6127	miRNA
ENSG00000173372.17	ENSG00000173372	C1QA	protein_coding
ENSG00000159189.12	ENSG00000159189	C1QC	protein_coding
ENSG00000173369.16	ENSG00000173369	C1QB	protein_coding
ENSG00000133216.16	ENSG00000133216	EPHB2	protein_coding
ENSG00000265422.1	ENSG00000265422	MIR4684	miRNA
ENSG00000225952.1	ENSG00000225952	AL512444.1	lncRNA
ENSG00000264014.1	ENSG00000264014	MIR4253	miRNA
ENSG00000215906.8	ENSG00000215906	LACTBL1	protein_coding
ENSG00000227868.6	ENSG00000227868	TEX46	protein_coding
ENSG00000004487.16	ENSG00000004487	KDM1A	protein_coding
ENSG00000240553.1	ENSG00000240553	AL031428.1	lncRNA
ENSG00000263793.1	ENSG00000263793	MIR3115	miRNA
ENSG00000266802.1	ENSG00000266802	AL031428.2	miRNA
ENSG00000169641.13	ENSG00000169641	LUZP1	protein_coding
ENSG00000229010.1	ENSG00000229010	AL161672.1	processed_pseudogene
ENSG00000206935.1	ENSG00000206935	RNU6-514P	snRNA
ENSG00000252578.1	ENSG00000252578	RNU6-135P	snRNA
ENSG00000179546.4	ENSG00000179546	HTR1D	protein_coding
ENSG00000215381.3	ENSG00000215381	AL109936.1	processed_pseudogene
ENSG00000261326.4	ENSG00000261326	LINC01355	lncRNA
ENSG00000284726.1	ENSG00000284726	AL109936.6	lncRNA
ENSG00000125944.20	ENSG00000125944	HNRNPR	protein_coding
ENSG00000125945.15	ENSG00000125945	ZNF436	protein_coding
ENSG00000249087.7	ENSG00000249087	ZNF436-AS1	lncRNA
ENSG00000201405.1	ENSG00000201405	RF00019	misc_RNA
ENSG00000271420.1	ENSG00000271420	AL109936.2	lncRNA
ENSG00000204219.10	ENSG00000204219	TCEA3	protein_coding
ENSG00000232482.2	ENSG00000232482	AL357134.1	processed_pseudogene
ENSG00000088280.19	ENSG00000088280	ASAP3	protein_coding
ENSG00000007968.7	ENSG00000007968	E2F2	protein_coding
ENSG00000235052.1	ENSG00000235052	AL021154.1	lncRNA
ENSG00000117318.9	ENSG00000117318	ID3	protein_coding
ENSG00000285802.1	ENSG00000285802	AL450043.1	lncRNA
ENSG00000197880.8	ENSG00000197880	MDS2	lncRNA
ENSG00000229239.2	ENSG00000229239	AL451000.1	unprocessed_pseudogene
ENSG00000142676.14	ENSG00000142676	RPL11	protein_coding
ENSG00000236810.6	ENSG00000236810	ELOA-AS1	lncRNA
ENSG00000011007.12	ENSG00000011007	ELOA	protein_coding
ENSG00000057757.10	ENSG00000057757	PITHD1	protein_coding
ENSG00000011009.11	ENSG00000011009	LYPLA2	protein_coding
ENSG00000117308.15	ENSG00000117308	GALE	protein_coding
ENSG00000117305.15	ENSG00000117305	HMGCL	protein_coding
ENSG00000179163.11	ENSG00000179163	FUCA1	protein_coding
ENSG00000188822.8	ENSG00000188822	CNR2	protein_coding
ENSG00000229106.1	ENSG00000229106	BTBD6P1	processed_pseudogene
ENSG00000232557.3	ENSG00000232557	AL590609.3	lncRNA
ENSG00000264926.1	ENSG00000264926	MIR378F	miRNA
ENSG00000230228.2	ENSG00000230228	AL590609.2	processed_pseudogene
ENSG00000189266.13	ENSG00000189266	PNRC2	protein_coding
ENSG00000188529.14	ENSG00000188529	SRSF10	protein_coding
ENSG00000215905.4	ENSG00000215905	AL590609.1	processed_pseudogene
ENSG00000225315.2	ENSG00000225315	AL591178.1	lncRNA
ENSG00000142661.19	ENSG00000142661	MYOM3	protein_coding
ENSG00000230703.1	ENSG00000230703	AL591178.2	lncRNA
ENSG00000142677.4	ENSG00000142677	IL22RA1	protein_coding
ENSG00000185436.12	ENSG00000185436	IFNLR1	protein_coding
ENSG00000230023.2	ENSG00000230023	AL590683.1	lncRNA
ENSG00000232298.2	ENSG00000232298	AL138902.1	lncRNA
ENSG00000158055.15	ENSG00000158055	GRHL3	protein_coding
ENSG00000001460.18	ENSG00000001460	STPG1	protein_coding
ENSG00000001461.17	ENSG00000001461	NIPAL3	protein_coding
ENSG00000286061.1	ENSG00000286061	RCAN3AS	lncRNA
ENSG00000117602.12	ENSG00000117602	RCAN3	protein_coding
ENSG00000264443.1	ENSG00000264443	AL445686.2	lncRNA
ENSG00000184454.7	ENSG00000184454	NCMAP	protein_coding
ENSG00000227312.2	ENSG00000227312	AL445686.1	processed_pseudogene
ENSG00000239106.1	ENSG00000239106	RF00019	misc_RNA
ENSG00000133226.17	ENSG00000133226	SRRM1	protein_coding
ENSG00000284699.1	ENSG00000284699	AL445648.1	lncRNA
ENSG00000169504.15	ENSG00000169504	CLIC4	protein_coding
ENSG00000238482.1	ENSG00000238482	RNU6-1208P	snRNA
ENSG00000020633.18	ENSG00000020633	RUNX3	protein_coding
